daily,promotion_id,total_order_count,order_count,inorganic_ratio
2021-06-25T00:00:00,promo_57,7,7,1.0
2021-06-25T00:00:00,promo_58,5,5,1.0
2021-06-25T00:00:00,promo_59,13,13,1.0
2021-06-25T00:00:00,promo_6,4,4,1.0
2021-06-25T00:00:00,promo_60,14,14,1.0
2021-06-25T00:00:00,promo_61,5,5,1.0
2021-06-25T00:00:00,promo_63,11,11,1.0
2021-06-25T00:00:00,promo_64,9,9,1.0
2021-06-25T00:00:00,promo_65,10,10,1.0
2021-06-25T00:00:00,promo_66,5,5,1.0
2021-06-25T00:00:00,promo_67,13,13,1.0
2021-06-25T00:00:00,promo_68,14,14,1.0
2021-06-25T00:00:00,promo_69,13,13,1.0
2021-06-25T00:00:00,promo_7,3,3,1.0
2021-06-25T00:00:00,promo_70,5,5,1.0
2021-06-25T00:00:00,promo_71,12,12,1.0
2021-06-25T00:00:00,promo_72,7,7,1.0
2021-06-25T00:00:00,promo_73,16,16,1.0
2021-06-25T00:00:00,promo_74,11,11,1.0
2021-06-25T00:00:00,promo_75,5,5,1.0
2021-06-25T00:00:00,promo_76,10,10,1.0
2021-06-25T00:00:00,promo_77,9,9,1.0
2021-06-25T00:00:00,promo_78,19,19,1.0
2021-06-25T00:00:00,promo_79,5,5,1.0
2021-06-25T00:00:00,promo_8,7,7,1.0
2021-06-25T00:00:00,promo_80,8,8,1.0
2021-06-25T00:00:00,promo_81,11,11,1.0
2021-06-25T00:00:00,promo_82,10,10,1.0
2021-06-25T00:00:00,promo_83,11,11,1.0
2021-06-25T00:00:00,promo_84,14,14,1.0
2021-06-25T00:00:00,promo_85,16,16,1.0
2021-06-25T00:00:00,promo_86,5,5,1.0
2021-06-25T00:00:00,promo_87,1,1,1.0
2021-06-25T00:00:00,promo_88,12,12,1.0
2021-06-25T00:00:00,promo_9,4,4,1.0
2021-06-25T00:00:00,promo_90,14,14,1.0
2021-06-25T00:00:00,promo_91,12,12,1.0
2021-06-25T00:00:00,promo_92,20,20,1.0
2021-06-25T00:00:00,promo_93,5,5,1.0
2021-06-25T00:00:00,promo_94,20,20,1.0
2021-06-25T00:00:00,promo_95,11,11,1.0
2021-06-25T00:00:00,promo_96,12,12,1.0
2021-06-25T00:00:00,promo_97,5,5,1.0
2021-06-25T00:00:00,promo_98,18,18,1.0
2021-06-25T00:00:00,promo_99,3,3,1.0
2021-06-26T00:00:00,promo_0,17,17,1.0
2021-06-26T00:00:00,promo_1,7,7,1.0
2021-06-26T00:00:00,promo_10,12,12,1.0
2021-06-26T00:00:00,promo_11,10,10,1.0
2021-06-26T00:00:00,promo_12,11,11,1.0
2021-06-26T00:00:00,promo_13,5,5,1.0
2021-06-26T00:00:00,promo_14,6,6,1.0
2021-06-26T00:00:00,promo_15,18,18,1.0
2021-06-26T00:00:00,promo_16,10,10,1.0
2021-06-26T00:00:00,promo_17,4,4,1.0
2021-06-26T00:00:00,promo_18,13,13,1.0
2021-06-26T00:00:00,promo_19,3,3,1.0
2021-06-26T00:00:00,promo_2,3,3,1.0
2021-06-26T00:00:00,promo_20,12,12,1.0
2021-06-26T00:00:00,promo_21,16,16,1.0
2021-06-26T00:00:00,promo_22,18,18,1.0
2021-06-26T00:00:00,promo_23,4,4,1.0
2021-06-26T00:00:00,promo_24,8,8,1.0
2021-06-26T00:00:00,promo_25,15,15,1.0
2021-06-26T00:00:00,promo_26,7,7,1.0
2021-06-26T00:00:00,promo_27,8,8,1.0
2021-06-26T00:00:00,promo_28,23,23,1.0
2021-06-26T00:00:00,promo_29,5,5,1.0
2021-06-26T00:00:00,promo_3,15,15,1.0
2021-06-26T00:00:00,promo_30,21,21,1.0
2021-06-26T00:00:00,promo_31,14,14,1.0
2021-06-26T00:00:00,promo_32,6,6,1.0
2021-06-26T00:00:00,promo_33,16,16,1.0
2021-06-26T00:00:00,promo_34,4,4,1.0
2021-06-26T00:00:00,promo_35,11,11,1.0
2021-06-26T00:00:00,promo_36,8,8,1.0
2021-06-26T00:00:00,promo_37,17,17,1.0
2021-06-26T00:00:00,promo_38,15,15,1.0
2021-06-26T00:00:00,promo_39,19,19,1.0
2021-06-26T00:00:00,promo_4,6,6,1.0
2021-06-26T00:00:00,promo_40,9,9,1.0
2021-06-26T00:00:00,promo_41,14,14,1.0
2021-06-26T00:00:00,promo_42,8,8,1.0
2021-06-26T00:00:00,promo_43,6,6,1.0
2021-06-26T00:00:00,promo_44,12,12,1.0
2021-06-26T00:00:00,promo_45,13,13,1.0
2021-06-26T00:00:00,promo_46,13,13,1.0
2021-06-26T00:00:00,promo_47,4,4,1.0
2021-06-26T00:00:00,promo_48,8,8,1.0
2021-06-26T00:00:00,promo_49,5,5,1.0
2021-06-26T00:00:00,promo_5,7,7,1.0
2021-06-26T00:00:00,promo_50,15,15,1.0
2021-06-26T00:00:00,promo_51,12,12,1.0
2021-06-26T00:00:00,promo_52,11,11,1.0
2021-06-26T00:00:00,promo_53,15,15,1.0
2021-06-26T00:00:00,promo_54,8,8,1.0
2021-06-26T00:00:00,promo_55,24,24,1.0
2021-06-26T00:00:00,promo_56,14,14,1.0
2021-06-26T00:00:00,promo_57,6,6,1.0
2021-06-26T00:00:00,promo_58,2,2,1.0
2021-06-26T00:00:00,promo_59,19,19,1.0
2021-06-26T00:00:00,promo_6,10,10,1.0
2021-06-26T00:00:00,promo_60,11,11,1.0
2021-06-26T00:00:00,promo_61,6,6,1.0
2021-06-26T00:00:00,promo_63,10,10,1.0
2021-06-26T00:00:00,promo_64,5,5,1.0
2021-06-26T00:00:00,promo_65,23,23,1.0
2021-06-26T00:00:00,promo_66,10,10,1.0
2021-06-26T00:00:00,promo_67,6,6,1.0
2021-06-26T00:00:00,promo_68,13,13,1.0
2021-06-26T00:00:00,promo_69,11,11,1.0
2021-06-26T00:00:00,promo_70,8,8,1.0
2021-06-26T00:00:00,promo_71,16,16,1.0
2021-06-26T00:00:00,promo_72,11,11,1.0
2021-06-26T00:00:00,promo_73,22,22,1.0
2021-06-26T00:00:00,promo_74,13,13,1.0
2021-06-26T00:00:00,promo_75,15,15,1.0
2021-06-26T00:00:00,promo_76,14,14,1.0
2021-06-26T00:00:00,promo_77,8,8,1.0
2021-06-26T00:00:00,promo_78,17,17,1.0
2021-06-26T00:00:00,promo_79,4,4,1.0
2021-06-26T00:00:00,promo_8,5,5,1.0
2021-06-26T00:00:00,promo_80,8,8,1.0
2021-06-26T00:00:00,promo_81,11,11,1.0
2021-06-26T00:00:00,promo_82,9,9,1.0
2021-06-26T00:00:00,promo_83,11,11,1.0
2021-06-26T00:00:00,promo_84,12,12,1.0
2021-06-26T00:00:00,promo_85,10,10,1.0
2021-06-26T00:00:00,promo_86,8,8,1.0
2021-06-26T00:00:00,promo_87,6,6,1.0
2021-06-26T00:00:00,promo_88,7,7,1.0
2021-06-26T00:00:00,promo_9,7,7,1.0
2021-06-26T00:00:00,promo_90,8,8,1.0
2021-06-26T00:00:00,promo_91,17,17,1.0
2021-06-26T00:00:00,promo_92,16,16,1.0
2021-06-26T00:00:00,promo_93,5,5,1.0
2021-06-26T00:00:00,promo_94,16,16,1.0
2021-06-26T00:00:00,promo_95,11,11,1.0
2021-06-26T00:00:00,promo_96,14,14,1.0
2021-06-26T00:00:00,promo_97,6,6,1.0
2021-06-26T00:00:00,promo_98,22,22,1.0
2021-06-26T00:00:00,promo_99,5,5,1.0
2021-06-27T00:00:00,promo_0,11,11,1.0
2021-06-27T00:00:00,promo_1,9,9,1.0
2021-06-27T00:00:00,promo_10,16,16,1.0
2021-06-27T00:00:00,promo_11,28,28,1.0
2021-06-27T00:00:00,promo_12,15,15,1.0
2021-06-27T00:00:00,promo_13,1,1,1.0
2021-06-27T00:00:00,promo_14,9,9,1.0
2021-06-27T00:00:00,promo_15,11,11,1.0
2021-06-27T00:00:00,promo_16,19,19,1.0
2021-06-27T00:00:00,promo_17,11,11,1.0
2021-06-27T00:00:00,promo_18,15,15,1.0
2021-06-27T00:00:00,promo_19,5,5,1.0
2021-06-27T00:00:00,promo_2,9,9,1.0
2021-06-27T00:00:00,promo_20,9,9,1.0
2021-06-27T00:00:00,promo_21,18,18,1.0
2021-06-27T00:00:00,promo_22,18,18,1.0
2021-06-27T00:00:00,promo_23,5,5,1.0
2021-06-27T00:00:00,promo_24,13,13,1.0
2021-06-27T00:00:00,promo_25,11,11,1.0
2021-06-27T00:00:00,promo_26,6,6,1.0
2021-06-27T00:00:00,promo_27,14,14,1.0
2021-06-27T00:00:00,promo_28,12,12,1.0
2021-06-27T00:00:00,promo_29,5,5,1.0
2021-06-27T00:00:00,promo_3,19,19,1.0
2021-06-27T00:00:00,promo_30,17,17,1.0
2021-06-27T00:00:00,promo_31,19,19,1.0
2021-06-27T00:00:00,promo_32,10,10,1.0
2021-06-27T00:00:00,promo_33,9,9,1.0
2021-06-27T00:00:00,promo_34,4,4,1.0
2021-06-27T00:00:00,promo_35,6,6,1.0
2021-06-27T00:00:00,promo_36,13,13,1.0
2021-06-27T00:00:00,promo_37,9,9,1.0
2021-06-27T00:00:00,promo_38,18,18,1.0
2021-06-27T00:00:00,promo_39,11,11,1.0
2021-06-27T00:00:00,promo_4,5,5,1.0
2021-06-27T00:00:00,promo_40,9,9,1.0
2021-06-27T00:00:00,promo_41,15,15,1.0
2021-06-27T00:00:00,promo_42,7,7,1.0
2021-06-27T00:00:00,promo_43,12,12,1.0
2021-06-27T00:00:00,promo_44,9,9,1.0
2021-06-27T00:00:00,promo_45,12,12,1.0
2021-06-27T00:00:00,promo_46,17,17,1.0
2021-06-27T00:00:00,promo_47,4,4,1.0
2021-06-27T00:00:00,promo_48,14,14,1.0
2021-06-27T00:00:00,promo_49,13,13,1.0
2021-06-27T00:00:00,promo_5,5,5,1.0
2021-06-27T00:00:00,promo_50,10,10,1.0
2021-06-27T00:00:00,promo_51,14,14,1.0
2021-06-27T00:00:00,promo_52,16,16,1.0
2021-06-27T00:00:00,promo_53,13,13,1.0
2021-06-27T00:00:00,promo_54,8,8,1.0
2021-06-27T00:00:00,promo_55,16,16,1.0
2021-06-27T00:00:00,promo_56,13,13,1.0
2021-06-27T00:00:00,promo_57,9,9,1.0
2021-06-27T00:00:00,promo_58,9,9,1.0
2021-06-27T00:00:00,promo_59,14,14,1.0
2021-06-27T00:00:00,promo_6,5,5,1.0
2021-06-27T00:00:00,promo_60,13,13,1.0
2021-06-27T00:00:00,promo_61,6,6,1.0
2021-06-27T00:00:00,promo_63,8,8,1.0
2021-06-27T00:00:00,promo_64,14,14,1.0
2021-06-27T00:00:00,promo_65,16,16,1.0
2021-06-27T00:00:00,promo_66,9,9,1.0
2021-06-27T00:00:00,promo_67,14,14,1.0
2021-06-27T00:00:00,promo_68,12,12,1.0
2021-06-27T00:00:00,promo_69,6,6,1.0
2021-06-27T00:00:00,promo_7,1,1,1.0
2021-06-27T00:00:00,promo_70,8,8,1.0
2021-06-27T00:00:00,promo_71,19,19,1.0
2021-06-27T00:00:00,promo_72,6,6,1.0
2021-06-27T00:00:00,promo_73,19,19,1.0
2021-06-27T00:00:00,promo_74,13,13,1.0
2021-06-27T00:00:00,promo_75,6,6,1.0
2021-06-27T00:00:00,promo_76,13,13,1.0
2021-06-27T00:00:00,promo_77,12,12,1.0
2021-06-27T00:00:00,promo_78,15,15,1.0
2021-06-27T00:00:00,promo_79,8,8,1.0
2021-06-27T00:00:00,promo_8,7,7,1.0
2021-06-27T00:00:00,promo_80,9,9,1.0
2021-06-27T00:00:00,promo_81,6,6,1.0
2021-06-27T00:00:00,promo_82,6,6,1.0
2021-06-27T00:00:00,promo_83,9,9,1.0
2021-06-27T00:00:00,promo_84,6,6,1.0
2021-06-27T00:00:00,promo_85,12,12,1.0
2021-06-27T00:00:00,promo_86,7,7,1.0
2021-06-27T00:00:00,promo_87,3,3,1.0
2021-06-27T00:00:00,promo_88,13,13,1.0
2021-06-27T00:00:00,promo_9,6,6,1.0
2021-06-27T00:00:00,promo_90,16,16,1.0
2021-06-27T00:00:00,promo_91,17,17,1.0
2021-06-27T00:00:00,promo_92,15,15,1.0
2021-06-27T00:00:00,promo_93,4,4,1.0
2021-06-27T00:00:00,promo_94,16,16,1.0
2021-06-27T00:00:00,promo_95,11,11,1.0
2021-06-27T00:00:00,promo_96,9,9,1.0
2021-06-27T00:00:00,promo_97,4,4,1.0
2021-06-27T00:00:00,promo_98,14,14,1.0
2021-06-27T00:00:00,promo_99,7,7,1.0
2021-06-28T00:00:00,promo_0,6,6,1.0
2021-06-28T00:00:00,promo_1,7,7,1.0
2021-06-28T00:00:00,promo_10,18,18,1.0
2021-06-28T00:00:00,promo_11,21,21,1.0
2021-06-28T00:00:00,promo_12,14,14,1.0
2021-06-28T00:00:00,promo_13,7,7,1.0
2021-06-28T00:00:00,promo_14,7,7,1.0
2021-06-28T00:00:00,promo_15,8,8,1.0
2021-06-28T00:00:00,promo_16,10,10,1.0
2021-06-28T00:00:00,promo_17,9,9,1.0
2021-06-28T00:00:00,promo_18,10,10,1.0
2021-06-28T00:00:00,promo_19,3,3,1.0
2021-06-28T00:00:00,promo_2,7,7,1.0
2021-06-28T00:00:00,promo_20,9,9,1.0
2021-06-28T00:00:00,promo_21,11,11,1.0
2021-06-28T00:00:00,promo_22,7,7,1.0
2021-06-28T00:00:00,promo_23,6,6,1.0
2021-06-28T00:00:00,promo_24,8,8,1.0
2021-06-28T00:00:00,promo_25,13,13,1.0
2021-06-28T00:00:00,promo_26,3,3,1.0
2021-06-28T00:00:00,promo_27,7,7,1.0
2021-06-28T00:00:00,promo_28,13,13,1.0
2021-06-28T00:00:00,promo_29,9,9,1.0
2021-06-28T00:00:00,promo_3,10,10,1.0
2021-06-28T00:00:00,promo_30,17,17,1.0
2021-06-28T00:00:00,promo_31,12,12,1.0
2021-06-28T00:00:00,promo_32,6,6,1.0
2021-06-28T00:00:00,promo_33,11,11,1.0
2021-06-28T00:00:00,promo_34,4,4,1.0
2021-06-28T00:00:00,promo_35,9,9,1.0
2021-06-28T00:00:00,promo_36,9,9,1.0
2021-06-28T00:00:00,promo_37,10,10,1.0
2021-06-28T00:00:00,promo_38,17,17,1.0
2021-06-28T00:00:00,promo_39,16,16,1.0
2021-06-28T00:00:00,promo_4,12,12,1.0
2021-06-28T00:00:00,promo_40,9,9,1.0
2021-06-28T00:00:00,promo_41,8,8,1.0
2021-06-28T00:00:00,promo_42,11,11,1.0
2021-06-28T00:00:00,promo_43,6,6,1.0
2021-06-28T00:00:00,promo_44,7,7,1.0
2021-06-28T00:00:00,promo_45,8,8,1.0
2021-06-28T00:00:00,promo_46,14,14,1.0
2021-06-28T00:00:00,promo_47,5,5,1.0
2021-06-28T00:00:00,promo_48,14,14,1.0
2021-06-28T00:00:00,promo_49,6,6,1.0
2021-06-28T00:00:00,promo_5,6,6,1.0
2021-06-28T00:00:00,promo_50,11,11,1.0
2021-06-28T00:00:00,promo_51,9,9,1.0
2021-06-28T00:00:00,promo_52,8,8,1.0
2021-06-28T00:00:00,promo_53,16,16,1.0
2021-06-28T00:00:00,promo_54,9,9,1.0
2021-06-28T00:00:00,promo_55,18,18,1.0
2021-06-28T00:00:00,promo_56,8,8,1.0
2021-06-28T00:00:00,promo_57,5,5,1.0
2021-06-28T00:00:00,promo_58,3,3,1.0
2021-06-28T00:00:00,promo_59,17,17,1.0
2021-06-28T00:00:00,promo_6,6,6,1.0
2021-06-28T00:00:00,promo_60,10,10,1.0
2021-06-28T00:00:00,promo_61,8,8,1.0
2021-06-28T00:00:00,promo_63,11,11,1.0
2021-06-28T00:00:00,promo_64,12,12,1.0
2021-06-28T00:00:00,promo_65,13,13,1.0
2021-06-28T00:00:00,promo_66,9,9,1.0
2021-06-28T00:00:00,promo_67,10,10,1.0
2021-06-28T00:00:00,promo_68,15,15,1.0
2021-06-28T00:00:00,promo_69,1,1,1.0
2021-06-28T00:00:00,promo_7,6,6,1.0
2021-06-28T00:00:00,promo_70,3,3,1.0
2021-06-28T00:00:00,promo_71,11,11,1.0
2021-06-28T00:00:00,promo_72,13,13,1.0
2021-06-28T00:00:00,promo_73,17,17,1.0
2021-06-28T00:00:00,promo_74,11,11,1.0
2021-06-28T00:00:00,promo_75,4,4,1.0
2021-06-28T00:00:00,promo_76,13,13,1.0
2021-06-28T00:00:00,promo_77,8,8,1.0
2021-06-28T00:00:00,promo_78,18,18,1.0
2021-06-28T00:00:00,promo_79,6,6,1.0
2021-06-28T00:00:00,promo_8,6,6,1.0
2021-06-28T00:00:00,promo_80,13,13,1.0
2021-06-28T00:00:00,promo_81,10,10,1.0
2021-06-28T00:00:00,promo_82,6,6,1.0
2021-06-28T00:00:00,promo_83,17,17,1.0
2021-06-28T00:00:00,promo_84,10,10,1.0
2021-06-28T00:00:00,promo_85,9,9,1.0
2021-06-28T00:00:00,promo_86,5,5,1.0
2021-06-28T00:00:00,promo_88,16,16,1.0
2021-06-28T00:00:00,promo_9,9,9,1.0
2021-06-28T00:00:00,promo_90,12,12,1.0
2021-06-28T00:00:00,promo_91,18,18,1.0
2021-06-28T00:00:00,promo_92,10,10,1.0
2021-06-28T00:00:00,promo_93,3,3,1.0
2021-06-28T00:00:00,promo_94,10,10,1.0
2021-06-28T00:00:00,promo_95,6,6,1.0
2021-06-28T00:00:00,promo_96,15,15,1.0
2021-06-28T00:00:00,promo_97,4,4,1.0
2021-06-28T00:00:00,promo_98,16,16,1.0
2021-06-28T00:00:00,promo_99,5,5,1.0
2021-06-29T00:00:00,promo_0,15,15,1.0
2021-06-29T00:00:00,promo_1,9,9,1.0
2021-06-29T00:00:00,promo_10,14,14,1.0
2021-06-29T00:00:00,promo_11,20,20,1.0
2021-06-29T00:00:00,promo_12,19,19,1.0
2021-06-29T00:00:00,promo_13,9,9,1.0
2021-06-29T00:00:00,promo_14,12,12,1.0
2021-06-29T00:00:00,promo_15,17,17,1.0
2021-06-29T00:00:00,promo_16,10,10,1.0
2021-06-29T00:00:00,promo_17,10,10,1.0
2021-06-29T00:00:00,promo_18,14,14,1.0
2021-06-29T00:00:00,promo_19,7,7,1.0
2021-06-29T00:00:00,promo_2,2,2,1.0
2021-06-29T00:00:00,promo_20,12,12,1.0
2021-06-29T00:00:00,promo_21,14,14,1.0
2021-06-29T00:00:00,promo_22,11,11,1.0
2021-06-29T00:00:00,promo_23,5,5,1.0
2021-06-29T00:00:00,promo_24,7,7,1.0
2021-06-29T00:00:00,promo_25,3,3,1.0
2021-06-29T00:00:00,promo_26,7,7,1.0
2021-06-29T00:00:00,promo_27,3,3,1.0
2021-06-29T00:00:00,promo_28,14,14,1.0
2021-06-29T00:00:00,promo_29,3,3,1.0
2021-06-29T00:00:00,promo_3,18,18,1.0
2021-06-29T00:00:00,promo_30,18,18,1.0
2021-06-29T00:00:00,promo_31,14,14,1.0
2021-06-29T00:00:00,promo_32,4,4,1.0
2021-06-29T00:00:00,promo_33,11,11,1.0
2021-06-29T00:00:00,promo_34,2,2,1.0
2021-06-29T00:00:00,promo_35,8,8,1.0
2021-06-29T00:00:00,promo_36,9,9,1.0
2021-06-29T00:00:00,promo_37,15,15,1.0
2021-06-29T00:00:00,promo_38,17,17,1.0
2021-06-29T00:00:00,promo_39,12,12,1.0
2021-06-29T00:00:00,promo_4,10,10,1.0
2021-06-29T00:00:00,promo_40,11,11,1.0
2021-06-29T00:00:00,promo_41,10,10,1.0
2021-06-29T00:00:00,promo_42,11,11,1.0
2021-06-29T00:00:00,promo_43,8,8,1.0
2021-06-29T00:00:00,promo_44,8,8,1.0
2021-06-29T00:00:00,promo_45,8,8,1.0
2021-06-29T00:00:00,promo_46,10,10,1.0
2021-06-29T00:00:00,promo_47,6,6,1.0
2021-06-29T00:00:00,promo_48,5,5,1.0
2021-06-29T00:00:00,promo_49,8,8,1.0
2021-06-29T00:00:00,promo_5,5,5,1.0
2021-06-29T00:00:00,promo_50,12,12,1.0
2021-06-29T00:00:00,promo_51,10,10,1.0
2021-06-29T00:00:00,promo_52,5,5,1.0
2021-06-29T00:00:00,promo_53,9,9,1.0
2021-06-29T00:00:00,promo_54,12,12,1.0
2021-06-29T00:00:00,promo_55,14,14,1.0
2021-06-29T00:00:00,promo_56,15,15,1.0
2021-06-29T00:00:00,promo_57,4,4,1.0
2021-06-29T00:00:00,promo_58,1,1,1.0
2021-06-29T00:00:00,promo_59,20,20,1.0
2021-06-29T00:00:00,promo_6,11,11,1.0
2021-06-29T00:00:00,promo_60,8,8,1.0
2021-06-29T00:00:00,promo_61,5,5,1.0
2021-06-29T00:00:00,promo_63,12,12,1.0
2021-06-29T00:00:00,promo_64,8,8,1.0
2021-06-29T00:00:00,promo_65,10,10,1.0
2021-06-29T00:00:00,promo_66,10,10,1.0
2021-06-29T00:00:00,promo_67,7,7,1.0
2021-06-29T00:00:00,promo_68,14,14,1.0
2021-06-29T00:00:00,promo_69,14,14,1.0
2021-06-29T00:00:00,promo_7,2,2,1.0
2021-06-29T00:00:00,promo_70,4,4,1.0
2021-06-29T00:00:00,promo_71,10,10,1.0
2021-06-29T00:00:00,promo_72,10,10,1.0
2021-06-29T00:00:00,promo_73,13,13,1.0
2021-06-29T00:00:00,promo_74,11,11,1.0
2021-06-29T00:00:00,promo_75,11,11,1.0
2021-06-29T00:00:00,promo_76,11,11,1.0
2021-06-29T00:00:00,promo_77,2,2,1.0
2021-06-29T00:00:00,promo_78,14,14,1.0
2021-06-29T00:00:00,promo_79,3,3,1.0
2021-06-29T00:00:00,promo_8,7,7,1.0
2021-06-29T00:00:00,promo_80,8,8,1.0
2021-06-29T00:00:00,promo_81,4,4,1.0
2021-06-29T00:00:00,promo_82,9,9,1.0
2021-06-29T00:00:00,promo_83,19,19,1.0
2021-06-29T00:00:00,promo_84,9,9,1.0
2021-06-29T00:00:00,promo_85,19,19,1.0
2021-06-29T00:00:00,promo_86,5,5,1.0
2021-06-29T00:00:00,promo_87,4,4,1.0
2021-06-29T00:00:00,promo_88,17,17,1.0
2021-06-29T00:00:00,promo_9,4,4,1.0
2021-06-29T00:00:00,promo_90,22,22,1.0
2021-06-29T00:00:00,promo_91,20,20,1.0
2021-06-29T00:00:00,promo_92,16,16,1.0
2021-06-29T00:00:00,promo_93,4,4,1.0
2021-06-29T00:00:00,promo_94,12,12,1.0
2021-06-29T00:00:00,promo_95,10,10,1.0
2021-06-29T00:00:00,promo_96,18,18,1.0
2021-06-29T00:00:00,promo_97,7,7,1.0
2021-06-29T00:00:00,promo_98,10,10,1.0
2021-06-29T00:00:00,promo_99,3,3,1.0
2021-06-30T00:00:00,promo_0,5,5,1.0
2021-06-30T00:00:00,promo_1,3,3,1.0
2021-06-30T00:00:00,promo_10,17,17,1.0
2021-06-30T00:00:00,promo_11,12,12,1.0
2021-06-30T00:00:00,promo_12,13,13,1.0
2021-06-30T00:00:00,promo_13,6,6,1.0
2021-06-30T00:00:00,promo_14,4,4,1.0
2021-06-30T00:00:00,promo_15,16,16,1.0
2021-06-30T00:00:00,promo_16,17,17,1.0
2021-06-30T00:00:00,promo_17,9,9,1.0
2021-06-30T00:00:00,promo_18,14,14,1.0
2021-06-30T00:00:00,promo_19,4,4,1.0
2021-06-30T00:00:00,promo_2,9,9,1.0
2021-06-30T00:00:00,promo_20,9,9,1.0
2021-06-30T00:00:00,promo_21,10,10,1.0
2021-06-30T00:00:00,promo_22,11,11,1.0
2021-06-30T00:00:00,promo_23,4,4,1.0
2021-06-30T00:00:00,promo_24,11,11,1.0
2021-06-30T00:00:00,promo_25,6,6,1.0
2021-06-30T00:00:00,promo_26,11,11,1.0
2021-06-30T00:00:00,promo_27,9,9,1.0
2021-06-30T00:00:00,promo_28,12,12,1.0
2021-06-30T00:00:00,promo_29,2,2,1.0
2021-06-30T00:00:00,promo_3,15,15,1.0
2021-06-30T00:00:00,promo_30,13,13,1.0
2021-06-30T00:00:00,promo_31,13,13,1.0
2021-06-30T00:00:00,promo_32,8,8,1.0
2021-06-30T00:00:00,promo_33,11,11,1.0
2021-06-30T00:00:00,promo_34,7,7,1.0
2021-06-30T00:00:00,promo_35,9,9,1.0
2021-06-30T00:00:00,promo_36,9,9,1.0
2021-06-30T00:00:00,promo_37,16,16,1.0
2021-06-30T00:00:00,promo_38,15,15,1.0
2021-06-30T00:00:00,promo_39,12,12,1.0
2021-06-30T00:00:00,promo_4,8,8,1.0
2021-06-30T00:00:00,promo_40,5,5,1.0
2021-06-30T00:00:00,promo_41,12,12,1.0
2021-06-30T00:00:00,promo_42,7,7,1.0
2021-06-30T00:00:00,promo_43,9,9,1.0
2021-06-30T00:00:00,promo_44,8,8,1.0
2021-06-30T00:00:00,promo_45,8,8,1.0
2021-06-30T00:00:00,promo_46,9,9,1.0
2021-06-30T00:00:00,promo_47,3,3,1.0
2021-06-30T00:00:00,promo_48,17,17,1.0
2021-06-30T00:00:00,promo_49,7,7,1.0
2021-06-30T00:00:00,promo_5,2,2,1.0
2021-06-30T00:00:00,promo_50,7,7,1.0
2021-06-30T00:00:00,promo_51,13,13,1.0
2021-06-30T00:00:00,promo_52,12,12,1.0
2021-06-30T00:00:00,promo_53,13,13,1.0
2021-06-30T00:00:00,promo_54,9,9,1.0
2021-06-30T00:00:00,promo_55,19,19,1.0
2021-06-30T00:00:00,promo_56,12,12,1.0
2021-06-30T00:00:00,promo_57,9,9,1.0
2021-06-30T00:00:00,promo_58,6,6,1.0
2021-06-30T00:00:00,promo_59,15,15,1.0
2021-06-30T00:00:00,promo_6,9,9,1.0
2021-06-30T00:00:00,promo_60,3,3,1.0
2021-06-30T00:00:00,promo_61,3,3,1.0
2021-06-30T00:00:00,promo_63,9,9,1.0
2021-06-30T00:00:00,promo_64,8,8,1.0
2021-06-30T00:00:00,promo_65,18,18,1.0
2021-06-30T00:00:00,promo_66,6,6,1.0
2021-06-30T00:00:00,promo_67,7,7,1.0
2021-06-30T00:00:00,promo_68,17,17,1.0
2021-06-30T00:00:00,promo_69,9,9,1.0
2021-06-30T00:00:00,promo_70,4,4,1.0
2021-06-30T00:00:00,promo_71,15,15,1.0
2021-06-30T00:00:00,promo_72,12,12,1.0
2021-06-30T00:00:00,promo_73,20,20,1.0
2021-06-30T00:00:00,promo_74,11,11,1.0
2021-06-30T00:00:00,promo_75,8,8,1.0
2021-06-30T00:00:00,promo_76,16,16,1.0
2021-06-30T00:00:00,promo_77,14,14,1.0
2021-06-30T00:00:00,promo_78,13,13,1.0
2021-06-30T00:00:00,promo_79,7,7,1.0
2021-06-30T00:00:00,promo_8,6,6,1.0
2021-06-30T00:00:00,promo_80,8,8,1.0
2021-06-30T00:00:00,promo_81,11,11,1.0
2021-06-30T00:00:00,promo_82,14,14,1.0
2021-06-30T00:00:00,promo_83,17,17,1.0
2021-06-30T00:00:00,promo_84,4,4,1.0
2021-06-30T00:00:00,promo_85,15,15,1.0
2021-06-30T00:00:00,promo_86,7,7,1.0
2021-06-30T00:00:00,promo_87,4,4,1.0
2021-06-30T00:00:00,promo_88,22,22,1.0
2021-06-30T00:00:00,promo_9,8,8,1.0
2021-06-30T00:00:00,promo_90,13,13,1.0
2021-06-30T00:00:00,promo_91,11,11,1.0
2021-06-30T00:00:00,promo_92,14,14,1.0
2021-06-30T00:00:00,promo_93,3,3,1.0
2021-06-30T00:00:00,promo_94,9,9,1.0
2021-06-30T00:00:00,promo_95,8,8,1.0
2021-06-30T00:00:00,promo_96,8,8,1.0
2021-06-30T00:00:00,promo_97,6,6,1.0
2021-06-30T00:00:00,promo_98,11,11,1.0
2021-06-30T00:00:00,promo_99,3,3,1.0
2021-07-01T00:00:00,promo_0,9,9,1.0
2021-07-01T00:00:00,promo_1,6,6,1.0
2021-07-01T00:00:00,promo_10,11,11,1.0
2021-07-01T00:00:00,promo_11,8,8,1.0
2021-07-01T00:00:00,promo_12,15,15,1.0
