,hours,product,order_count,product_order_count_rank,hourly_total_orders,hourly_order_ratio
3105,15,p_193,265,75,8275,0.03202416918429003
3106,15,p_194,252,128,8275,0.030453172205438066
3107,15,p_195,250,143,8275,0.030211480362537766
3108,15,p_196,264,81,8275,0.03190332326283988
3109,15,p_197,243,172,8275,0.029365558912386708
3110,15,p_198,269,61,8275,0.032507552870090634
3111,15,p_199,254,118,8275,0.03069486404833837
3112,15,p_2,250,144,8275,0.030211480362537766
3113,15,p_20,251,133,8275,0.030332326283987916
3114,15,p_21,276,34,8275,0.033353474320241695
3115,15,p_22,286,12,8275,0.034561933534743204
3116,15,p_23,248,151,8275,0.029969788519637462
3117,15,p_24,243,173,8275,0.029365558912386708
3118,15,p_25,303,1,8275,0.03661631419939577
3119,15,p_26,265,76,8275,0.03202416918429003
3120,15,p_27,271,52,8275,0.032749244712990934
3121,15,p_28,293,2,8275,0.03540785498489426
3122,15,p_29,266,69,8275,0.03214501510574018
3123,15,p_3,252,129,8275,0.030453172205438066
3124,15,p_30,266,70,8275,0.03214501510574018
3125,15,p_31,225,198,8275,0.027190332326283987
3126,15,p_32,254,119,8275,0.03069486404833837
3127,15,p_33,258,100,8275,0.031178247734138975
3128,15,p_34,257,107,8275,0.03105740181268882
3129,15,p_35,267,67,8275,0.03226586102719033
3130,15,p_36,282,20,8275,0.034078549848942596
3131,15,p_37,261,92,8275,0.031540785498489425
3132,15,p_38,278,26,8275,0.033595166163141996
3133,15,p_39,243,174,8275,0.029365558912386708
3134,15,p_4,246,159,8275,0.029728096676737162
3135,15,p_40,256,109,8275,0.03093655589123867
3136,15,p_41,265,77,8275,0.03202416918429003
3137,15,p_42,259,98,8275,0.031299093655589125
3138,15,p_43,253,124,8275,0.030574018126888217
3139,15,p_44,293,3,8275,0.03540785498489426
3140,15,p_45,242,180,8275,0.029244712990936558
3141,15,p_46,245,163,8275,0.029607250755287008
3142,15,p_47,246,160,8275,0.029728096676737162
3143,15,p_48,260,96,8275,0.03141993957703928
3144,15,p_49,260,97,8275,0.03141993957703928
3145,15,p_5,273,44,8275,0.03299093655589124
3146,15,p_50,243,175,8275,0.029365558912386708
3147,15,p_51,276,35,8275,0.033353474320241695
3148,15,p_52,253,125,8275,0.030574018126888217
3149,15,p_53,289,6,8275,0.03492447129909366
3150,15,p_54,273,45,8275,0.03299093655589124
3151,15,p_55,270,55,8275,0.03262839879154079
3152,15,p_56,272,48,8275,0.03287009063444109
3153,15,p_57,248,152,8275,0.029969788519637462
3154,15,p_58,248,153,8275,0.029969788519637462
3155,15,p_59,230,193,8275,0.027794561933534745
3156,15,p_6,249,148,8275,0.030090634441087612
3157,15,p_60,251,134,8275,0.030332326283987916
3158,15,p_61,247,155,8275,0.029848942598187312
3159,15,p_62,242,181,8275,0.029244712990936558
3160,15,p_63,289,7,8275,0.03492447129909366
3161,15,p_64,270,56,8275,0.03262839879154079
3162,15,p_65,230,194,8275,0.027794561933534745
3163,15,p_66,245,164,8275,0.029607250755287008
3164,15,p_67,243,176,8275,0.029365558912386708
3165,15,p_68,251,135,8275,0.030332326283987916
3166,15,p_69,264,82,8275,0.03190332326283988
3167,15,p_7,276,36,8275,0.033353474320241695
3168,15,p_70,244,167,8275,0.029486404833836858
3169,15,p_71,281,21,8275,0.03395770392749245
3170,15,p_72,273,46,8275,0.03299093655589124
3171,15,p_73,227,195,8275,0.02743202416918429
3172,15,p_74,275,37,8275,0.03323262839879154
3173,15,p_75,251,136,8275,0.030332326283987916
3174,15,p_76,286,13,8275,0.034561933534743204
3175,15,p_77,258,101,8275,0.031178247734138975
3176,15,p_78,278,27,8275,0.033595166163141996
3177,15,p_79,272,49,8275,0.03287009063444109
3178,15,p_8,270,57,8275,0.03262839879154079
3179,15,p_80,286,14,8275,0.034561933534743204
3180,15,p_81,269,62,8275,0.032507552870090634
3181,15,p_82,252,130,8275,0.030453172205438066
3182,15,p_83,224,199,8275,0.027069486404833837
3183,15,p_84,266,71,8275,0.03214501510574018
3184,15,p_85,255,114,8275,0.03081570996978852
3185,15,p_86,248,154,8275,0.029969788519637462
3186,15,p_87,256,110,8275,0.03093655589123867
3187,15,p_88,252,131,8275,0.030453172205438066
3188,15,p_89,261,93,8275,0.031540785498489425
3189,15,p_9,271,53,8275,0.032749244712990934
3190,15,p_90,251,137,8275,0.030332326283987916
3191,15,p_91,250,145,8275,0.030211480362537766
3192,15,p_92,254,120,8275,0.03069486404833837
3193,15,p_93,266,72,8275,0.03214501510574018
3194,15,p_94,238,188,8275,0.028761329305135953
3195,15,p_95,243,177,8275,0.029365558912386708
3196,15,p_96,256,111,8275,0.03093655589123867
3197,15,p_97,272,50,8275,0.03287009063444109
3198,15,p_98,226,197,8275,0.02731117824773414
3199,15,p_99,280,22,8275,0.033836858006042296
3200,16,p_0,231,58,7126,0.03241650294695481
3201,16,p_1,243,20,7126,0.0341004771260174
3202,16,p_10,238,38,7126,0.03339882121807466
3203,16,p_100,215,149,7126,0.03017120404153803
3204,16,p_101,218,127,7126,0.030592197586303677
3205,16,p_102,236,43,7126,0.03311815885489756
3206,16,p_103,217,134,7126,0.030451866404715127
3207,16,p_104,216,146,7126,0.03031153522312658
3208,16,p_105,242,24,7126,0.03396014594442885
3209,16,p_106,218,128,7126,0.030592197586303677
3210,16,p_107,238,39,7126,0.03339882121807466
3211,16,p_108,241,27,7126,0.0338198147628403
3212,16,p_109,252,4,7126,0.03536345776031434
3213,16,p_11,199,194,7126,0.027925905136121247
3214,16,p_110,230,61,7126,0.03227617176536626
3215,16,p_111,208,173,7126,0.029188885770418185
3216,16,p_112,218,129,7126,0.030592197586303677
3217,16,p_113,213,155,7126,0.029890541678360933
3218,16,p_114,207,180,7126,0.02904855458882964
3219,16,p_115,248,8,7126,0.034802133033960146
3220,16,p_116,223,97,7126,0.031293853494246425
3221,16,p_117,232,54,7126,0.03255683412854336
3222,16,p_118,209,169,7126,0.029329216952006736
3223,16,p_119,217,135,7126,0.030451866404715127
3224,16,p_12,219,119,7126,0.030732528767892224
3225,16,p_120,239,30,7126,0.03353915239966321
3226,16,p_121,207,181,7126,0.02904855458882964
3227,16,p_122,222,104,7126,0.03115352231265787
3228,16,p_123,218,130,7126,0.030592197586303677
3229,16,p_124,238,40,7126,0.03339882121807466
3230,16,p_125,224,93,7126,0.03143418467583497
3231,16,p_126,217,136,7126,0.030451866404715127
3232,16,p_127,223,98,7126,0.031293853494246425
3233,16,p_128,220,113,7126,0.030872859949480774
3234,16,p_129,239,31,7126,0.03353915239966321
3235,16,p_13,228,71,7126,0.03199550940218917
3236,16,p_130,232,55,7126,0.03255683412854336
3237,16,p_131,227,77,7126,0.03185517822060062
3238,16,p_132,239,32,7126,0.03353915239966321
3239,16,p_133,200,193,7126,0.028066236317709794
3240,16,p_134,215,150,7126,0.03017120404153803
3241,16,p_135,217,137,7126,0.030451866404715127
3242,16,p_136,219,120,7126,0.030732528767892224
3243,16,p_137,235,44,7126,0.03297782767330901
3244,16,p_138,219,121,7126,0.030732528767892224
3245,16,p_139,195,195,7126,0.02736458040976705
3246,16,p_14,205,188,7126,0.02876789222565254
3247,16,p_140,245,14,7126,0.0343811394891945
3248,16,p_141,242,25,7126,0.03396014594442885
3249,16,p_142,220,114,7126,0.030872859949480774
3250,16,p_143,228,72,7126,0.03199550940218917
3251,16,p_144,231,59,7126,0.03241650294695481
3252,16,p_145,221,106,7126,0.031013191131069325
3253,16,p_146,193,197,7126,0.027083918046589953
3254,16,p_147,214,154,7126,0.03003087285994948
3255,16,p_148,250,5,7126,0.03508279539713725
3256,16,p_149,224,94,7126,0.03143418467583497
3257,16,p_15,244,16,7126,0.03424080830760595
3258,16,p_150,224,95,7126,0.03143418467583497
3259,16,p_151,208,174,7126,0.029188885770418185
3260,16,p_152,207,182,7126,0.02904855458882964
3261,16,p_153,223,99,7126,0.031293853494246425
3262,16,p_154,217,138,7126,0.030451866404715127
3263,16,p_155,229,66,7126,0.03213584058377771
3264,16,p_156,225,87,7126,0.03157451585742352
3265,16,p_157,192,198,7126,0.026943586865001402
3266,16,p_158,207,183,7126,0.02904855458882964
3267,16,p_159,226,81,7126,0.03171484703901207
3268,16,p_16,261,1,7126,0.036626438394611285
3269,16,p_160,223,100,7126,0.031293853494246425
3270,16,p_161,225,88,7126,0.03157451585742352
3271,16,p_162,227,78,7126,0.03185517822060062
3272,16,p_163,227,79,7126,0.03185517822060062
3273,16,p_164,208,175,7126,0.029188885770418185
3274,16,p_165,257,2,7126,0.036065113668257084
3275,16,p_166,235,45,7126,0.03297782767330901
3276,16,p_167,234,49,7126,0.032837496491720464
3277,16,p_168,213,156,7126,0.029890541678360933
3278,16,p_169,215,151,7126,0.03017120404153803
3279,16,p_17,248,9,7126,0.034802133033960146
3280,16,p_170,228,73,7126,0.03199550940218917
3281,16,p_171,220,115,7126,0.030872859949480774
3282,16,p_172,221,107,7126,0.031013191131069325
3283,16,p_173,231,60,7126,0.03241650294695481
3284,16,p_174,192,199,7126,0.026943586865001402
3285,16,p_175,220,116,7126,0.030872859949480774
3286,16,p_176,211,162,7126,0.029609879315183833
3287,16,p_177,219,122,7126,0.030732528767892224
3288,16,p_178,208,176,7126,0.029188885770418185
3289,16,p_179,206,185,7126,0.02890822340724109
3290,16,p_18,221,108,7126,0.031013191131069325
3291,16,p_180,216,147,7126,0.03031153522312658
3292,16,p_181,239,33,7126,0.03353915239966321
3293,16,p_182,234,50,7126,0.032837496491720464
3294,16,p_183,207,184,7126,0.02904855458882964
3295,16,p_184,230,62,7126,0.03227617176536626
3296,16,p_185,208,177,7126,0.029188885770418185
3297,16,p_186,222,105,7126,0.03115352231265787
3298,16,p_187,221,109,7126,0.031013191131069325
3299,16,p_188,249,7,7126,0.034942464215548696
3300,16,p_189,210,167,7126,0.029469548133595286
3301,16,p_19,240,29,7126,0.03367948358125175
3302,16,p_190,219,123,7126,0.030732528767892224
3303,16,p_191,241,28,7126,0.0338198147628403
3304,16,p_192,243,21,7126,0.0341004771260174
3305,16,p_193,209,170,7126,0.029329216952006736
3306,16,p_194,230,63,7126,0.03227617176536626
3307,16,p_195,232,56,7126,0.03255683412854336
3308,16,p_196,220,117,7126,0.030872859949480774
3309,16,p_197,208,178,7126,0.029188885770418185
3310,16,p_198,224,96,7126,0.03143418467583497
3311,16,p_199,239,34,7126,0.03353915239966321
3312,16,p_2,226,82,7126,0.03171484703901207
3313,16,p_20,234,51,7126,0.032837496491720464
3314,16,p_21,218,131,7126,0.030592197586303677
3315,16,p_22,217,139,7126,0.030451866404715127
3316,16,p_23,243,22,7126,0.0341004771260174
3317,16,p_24,220,118,7126,0.030872859949480774
3318,16,p_25,213,157,7126,0.029890541678360933
3319,16,p_26,229,67,7126,0.03213584058377771
3320,16,p_27,201,191,7126,0.028206567499298344
3321,16,p_28,235,46,7126,0.03297782767330901
3322,16,p_29,223,101,7126,0.031293853494246425
3323,16,p_3,217,140,7126,0.030451866404715127
3324,16,p_30,219,124,7126,0.030732528767892224
3325,16,p_31,217,141,7126,0.030451866404715127
3326,16,p_32,239,35,7126,0.03353915239966321
3327,16,p_33,226,83,7126,0.03171484703901207
3328,16,p_34,235,47,7126,0.03297782767330901
3329,16,p_35,228,74,7126,0.03199550940218917
3330,16,p_36,195,196,7126,0.02736458040976705
3331,16,p_37,229,68,7126,0.03213584058377771
3332,16,p_38,239,36,7126,0.03353915239966321
3333,16,p_39,233,53,7126,0.03269716531013191
3334,16,p_4,217,142,7126,0.030451866404715127
3335,16,p_40,239,37,7126,0.03353915239966321
3336,16,p_41,225,89,7126,0.03157451585742352
3337,16,p_42,206,186,7126,0.02890822340724109
3338,16,p_43,211,163,7126,0.029609879315183833
3339,16,p_44,244,17,7126,0.03424080830760595
3340,16,p_45,255,3,7126,0.03578445130507999
3341,16,p_46,215,152,7126,0.03017120404153803
3342,16,p_47,209,171,7126,0.029329216952006736
3343,16,p_48,218,132,7126,0.030592197586303677
3344,16,p_49,230,64,7126,0.03227617176536626
3345,16,p_5,212,158,7126,0.029750210496772383
3346,16,p_50,221,110,7126,0.031013191131069325
3347,16,p_51,248,10,7126,0.034802133033960146
3348,16,p_52,229,69,7126,0.03213584058377771
3349,16,p_53,226,84,7126,0.03171484703901207
3350,16,p_54,211,164,7126,0.029609879315183833
3351,16,p_55,232,57,7126,0.03255683412854336
3352,16,p_56,218,133,7126,0.030592197586303677
3353,16,p_57,228,75,7126,0.03199550940218917
3354,16,p_58,223,102,7126,0.031293853494246425
3355,16,p_59,216,148,7126,0.03031153522312658
3356,16,p_6,235,48,7126,0.03297782767330901
3357,16,p_60,243,23,7126,0.0341004771260174
3358,16,p_61,212,159,7126,0.029750210496772383
3359,16,p_62,221,111,7126,0.031013191131069325
3360,16,p_63,219,125,7126,0.030732528767892224
3361,16,p_64,206,187,7126,0.02890822340724109
3362,16,p_65,242,26,7126,0.03396014594442885
3363,16,p_66,244,18,7126,0.03424080830760595
3364,16,p_67,186,200,7126,0.026101599775470108
3365,16,p_68,230,65,7126,0.03227617176536626
3366,16,p_69,223,103,7126,0.031293853494246425
3367,16,p_7,238,41,7126,0.03339882121807466
3368,16,p_70,244,19,7126,0.03424080830760595
3369,16,p_71,215,153,7126,0.03017120404153803
3370,16,p_72,228,76,7126,0.03199550940218917
3371,16,p_73,205,189,7126,0.02876789222565254
3372,16,p_74,217,143,7126,0.030451866404715127
3373,16,p_75,211,165,7126,0.029609879315183833
3374,16,p_76,237,42,7126,0.03325849003648611
3375,16,p_77,201,192,7126,0.028206567499298344
3376,16,p_78,226,85,7126,0.03171484703901207
3377,16,p_79,227,80,7126,0.03185517822060062
3378,16,p_8,245,15,7126,0.0343811394891945
3379,16,p_80,225,90,7126,0.03157451585742352
3380,16,p_81,212,160,7126,0.029750210496772383
3381,16,p_82,217,144,7126,0.030451866404715127
3382,16,p_83,226,86,7126,0.03171484703901207
3383,16,p_84,225,91,7126,0.03157451585742352
3384,16,p_85,217,145,7126,0.030451866404715127
3385,16,p_86,210,168,7126,0.029469548133595286
3386,16,p_87,219,126,7126,0.030732528767892224
3387,16,p_88,247,12,7126,0.034661801852371596
3388,16,p_89,211,166,7126,0.029609879315183833
3389,16,p_9,250,6,7126,0.03508279539713725
3390,16,p_90,204,190,7126,0.02862756104406399
3391,16,p_91,248,11,7126,0.034802133033960146
3392,16,p_92,212,161,7126,0.029750210496772383
3393,16,p_93,209,172,7126,0.029329216952006736
3394,16,p_94,247,13,7126,0.034661801852371596
3395,16,p_95,225,92,7126,0.03157451585742352
3396,16,p_96,208,179,7126,0.029188885770418185
3397,16,p_97,221,112,7126,0.031013191131069325
3398,16,p_98,234,52,7126,0.032837496491720464
3399,16,p_99,229,70,7126,0.03213584058377771
3400,17,p_0,287,11,8163,0.035158642655886314
3401,17,p_1,271,52,8163,0.033198578953816
3402,17,p_10,255,120,8163,0.03123851525174568
3403,17,p_100,248,148,8163,0.030380987382089917
3404,17,p_101,250,144,8163,0.030625995344848708
3405,17,p_102,264,77,8163,0.03234105108416024
3406,17,p_103,250,145,8163,0.030625995344848708
3407,17,p_104,281,23,8163,0.034423618767609944
3408,17,p_105,288,10,8163,0.03528114663726571
3409,17,p_106,263,84,8163,0.03221854710278084
3410,17,p_107,227,198,8163,0.027808403773122627
3411,17,p_108,252,139,8163,0.030871003307607496
3412,17,p_109,275,34,8163,0.03368859487933358
3413,17,p_11,278,28,8163,0.034056106823471766
3414,17,p_110,244,157,8163,0.029890971456572338
3415,17,p_111,228,197,8163,0.02793090775450202
3416,17,p_112,255,121,8163,0.03123851525174568
3417,17,p_113,258,107,8163,0.031606027195883866
3418,17,p_114,258,108,8163,0.031606027195883866
3419,17,p_115,243,163,8163,0.029768467475192944
3420,17,p_116,285,15,8163,0.03491363469312753
3421,17,p_117,269,57,8163,0.03295357099105721
3422,17,p_118,261,92,8163,0.03197353914002205
3423,17,p_119,234,189,8163,0.02866593164277839
3424,17,p_12,268,63,8163,0.03283106700967781
3425,17,p_120,238,177,8163,0.02915594756829597
3426,17,p_121,302,1,8163,0.03699620237657724
3427,17,p_122,274,38,8163,0.03356609089795418
3428,17,p_123,261,93,8163,0.03197353914002205
3429,17,p_124,235,186,8163,0.028788435624157786
3430,17,p_125,244,158,8163,0.029890971456572338
3431,17,p_126,231,194,8163,0.028298419698640206
3432,17,p_127,264,78,8163,0.03234105108416024
3433,17,p_128,274,39,8163,0.03356609089795418
3434,17,p_129,297,3,8163,0.03638368246968027
3435,17,p_13,272,48,8163,0.033321082935195395
3436,17,p_130,256,116,8163,0.03136101923312508
3437,17,p_131,262,88,8163,0.03209604312140144
3438,17,p_132,259,100,8163,0.031728531177263264
3439,17,p_133,264,79,8163,0.03234105108416024
3440,17,p_134,243,164,8163,0.029768467475192944
3441,17,p_135,275,35,8163,0.03368859487933358
3442,17,p_136,240,172,8163,0.02940095553105476
3443,17,p_137,271,53,8163,0.033198578953816
3444,17,p_138,273,45,8163,0.033443586916574786
3445,17,p_139,248,149,8163,0.030380987382089917
3446,17,p_14,242,167,8163,0.02964596349381355
3447,17,p_140,264,80,8163,0.03234105108416024
3448,17,p_141,254,130,8163,0.031116011270366287
3449,17,p_142,253,134,8163,0.030993507288986893
3450,17,p_143,259,101,8163,0.031728531177263264
3451,17,p_144,285,16,8163,0.03491363469312753
3452,17,p_145,275,36,8163,0.03368859487933358
3453,17,p_146,279,24,8163,0.034178610804851156
3454,17,p_147,266,70,8163,0.032586059046919025
3455,17,p_148,286,13,8163,0.035036138674506924
3456,17,p_149,258,109,8163,0.031606027195883866
3457,17,p_15,293,6,8163,0.035893666544162685
3458,17,p_150,235,187,8163,0.028788435624157786
3459,17,p_151,255,122,8163,0.03123851525174568
3460,17,p_152,238,178,8163,0.02915594756829597
3461,17,p_153,244,159,8163,0.029890971456572338
3462,17,p_154,258,110,8163,0.031606027195883866
3463,17,p_155,285,17,8163,0.03491363469312753
3464,17,p_156,251,142,8163,0.030748499326228102
3465,17,p_157,264,81,8163,0.03234105108416024
3466,17,p_158,248,150,8163,0.030380987382089917
3467,17,p_159,246,153,8163,0.03013597941933113
3468,17,p_16,236,182,8163,0.02891093960553718
3469,17,p_160,250,146,8163,0.030625995344848708
3470,17,p_161,293,7,8163,0.035893666544162685
3471,17,p_162,285,18,8163,0.03491363469312753
3472,17,p_163,274,40,8163,0.03356609089795418
3473,17,p_164,261,94,8163,0.03197353914002205
3474,17,p_165,256,117,8163,0.03136101923312508
3475,17,p_166,261,95,8163,0.03197353914002205
3476,17,p_167,253,135,8163,0.030993507288986893
3477,17,p_168,248,151,8163,0.030380987382089917
3478,17,p_169,254,131,8163,0.031116011270366287
3479,17,p_17,238,179,8163,0.02915594756829597
3480,17,p_170,259,102,8163,0.031728531177263264
3481,17,p_171,274,41,8163,0.03356609089795418
3482,17,p_172,262,89,8163,0.03209604312140144
3483,17,p_173,234,190,8163,0.02866593164277839
3484,17,p_174,230,195,8163,0.028175915717260813
3485,17,p_175,233,192,8163,0.028543427661398994
3486,17,p_176,245,155,8163,0.03001347543795173
3487,17,p_177,277,31,8163,0.03393360284209237
3488,17,p_178,263,85,8163,0.03221854710278084
3489,17,p_179,243,165,8163,0.029768467475192944
3490,17,p_18,268,64,8163,0.03283106700967781
3491,17,p_180,267,68,8163,0.03270856302829842
3492,17,p_181,299,2,8163,0.036628690432439055
3493,17,p_182,278,29,8163,0.034056106823471766
3494,17,p_183,266,71,8163,0.032586059046919025
3495,17,p_184,260,96,8163,0.031851035158642654
3496,17,p_185,255,123,8163,0.03123851525174568
3497,17,p_186,268,65,8163,0.03283106700967781
3498,17,p_187,243,166,8163,0.029768467475192944
3499,17,p_188,276,33,8163,0.03381109886071297
3500,17,p_189,245,156,8163,0.03001347543795173
3501,17,p_19,240,173,8163,0.02940095553105476
3502,17,p_190,258,111,8163,0.031606027195883866
3503,17,p_191,293,8,8163,0.035893666544162685
3504,17,p_192,262,90,8163,0.03209604312140144
3505,17,p_193,252,140,8163,0.030871003307607496
3506,17,p_194,283,22,8163,0.03466862673036874
3507,17,p_195,279,25,8163,0.034178610804851156
3508,17,p_196,258,112,8163,0.031606027195883866
3509,17,p_197,241,168,8163,0.029523459512434153
3510,17,p_198,264,82,8163,0.03234105108416024
3511,17,p_199,260,97,8163,0.031851035158642654
3512,17,p_2,254,132,8163,0.031116011270366287
3513,17,p_20,266,72,8163,0.032586059046919025
3514,17,p_21,241,169,8163,0.029523459512434153
3515,17,p_22,270,54,8163,0.03307607497243661
3516,17,p_23,253,136,8163,0.030993507288986893
3517,17,p_24,229,196,8163,0.028053411735881415
3518,17,p_25,275,37,8163,0.03368859487933358
